date,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_80m,wind_direction_80m,wind_gusts_10m,location,hour,day_of_week,month,wind_speed_80m_lag_1,wind_speed_80m_lag_2,wind_speed_80m_lag_3,wind_speed_80m_lag_24,wind_speed_80m_roll_3,wind_speed_80m_roll_6,wind_speed_80m_cubed,temp_wind_interaction,theoretical_energy,target_energy_next_hour
2026-04-13 22:00:00+00:00,8.3545,64.0,0.0,1018.5396,100.0,36.54665,116.312584,47.16,Aalborg,22,0,4,39.28456,31.796375,34.353127,17.174677,35.87586166666667,35.927756499999994,48813.811785384525,305.328987425,0.0,0.0
2026-04-13 23:00:00+00:00,8.054501,65.0,0.0,1018.13855,100.0,36.918873,113.56541,45.719997,Aalborg,23,0,4,36.54665,39.28456,31.796375,16.279802,37.583361000000004,35.92629483333334,50320.54143355965,297.363099497373,0.0,0.0
2026-04-14 00:00:00+00:00,7.4045,74.0,0.0,1017.8358,100.0,34.171566,110.34419,44.28,Aalborg,0,1,4,36.918873,36.54665,39.28456,14.84318,35.87902966666667,35.511858499999995,39901.99829704705,253.023360447,0.0,0.0
2026-04-14 01:00:00+00:00,6.6045003,83.0,0.4,1017.73206,100.0,31.311722,107.39341,39.6,Aalborg,1,1,4,34.171566,36.918873,36.54665,19.969458,34.13405366666667,35.00495766666666,30698.761682506833,206.7982773425166,0.0,1.0
2026-04-14 02:00:00+00:00,6.3045,86.0,0.5,1017.3314,100.0,24.014996,113.87529,38.519997,Aalborg,2,1,4,31.311722,34.171566,36.918873,20.774214,29.832761333333337,33.70806116666667,13849.929282733452,151.402542282,1.0,0.0
2026-04-14 03:00:00+00:00,6.0545,88.0,0.6,1017.1304,100.0,28.460497,92.1747,39.239998,Aalborg,3,1,4,24.014996,31.311722,34.171566,22.366402,27.929071666666673,31.904050666666663,23052.99942474535,172.3140790865,0.0,0.0
2026-04-14 04:00:00+00:00,5.9545,88.0,0.6,1016.83014,100.0,32.686733,97.59455,38.88,Aalborg,4,1,4,28.460497,24.014996,31.311722,21.924562,28.38740866666667,31.26073116666667,34923.241453278475,194.6331516485,0.0,0.0
2026-04-14 05:00:00+00:00,6.0045004,89.0,0.4,1016.7306,100.0,33.40055,97.43131,36.0,Aalborg,5,1,4,32.686733,28.460497,24.014996,20.188908,31.515926666666672,30.674344,37261.544704310676,200.55361583522003,0.0,0.0
2026-04-14 06:00:00+00:00,6.1045003,88.0,0.5,1016.9306,100.0,37.984688,104.82653,35.64,Aalborg,6,1,4,33.40055,32.686733,28.460497,20.140705,34.690657,31.309864333333337,54805.6951405472,231.87753929140638,0.0,0.0
2026-04-14 07:00:00+00:00,6.3045,91.0,0.7,1016.93195,100.0,34.3833,107.6762,33.48,Aalborg,7,1,4,37.984688,33.40055,32.686733,15.844089,35.256179333333336,31.821794,40648.32644079053,216.76951484999998,0.0,0.0
2026-04-14 08:00:00+00:00,6.4545,91.0,0.7,1016.7328,100.0,33.425762,112.14523,36.719997,Aalborg,8,1,4,34.3833,37.984688,33.40055,12.6462,35.264583333333334,33.390255,37345.98768805827,215.746580829,0.0,0.0
2026-04-14 09:00:00+00:00,6.5045004,91.0,0.9,1016.6333,100.0,32.058197,114.55044,40.68,Aalborg,9,1,4,33.425762,34.3833,37.984688,21.9718,33.28908633333334,33.989871666666666,32947.10652262455,208.5225552097788,0.0,0.0
2026-04-14 10:00:00+00:00,6.5045004,91.0,1.2,1017.0328,100.0,30.154163,123.310646,40.68,Aalborg,10,1,4,32.058197,33.425762,34.3833,23.051247,31.87937400000001,33.56777666666667,27418.382724624615,196.13776529516522,0.0,0.0
2026-04-14 11:00:00+00:00,6.4545,91.0,1.6,1017.2321,100.0,31.353085,124.23752,42.839996,Aalborg,11,1,4,30.154163,32.058197,33.425762,24.735432,31.18848166666667,33.2265325,30820.582292361873,202.3684871325,0.0,0.0
2026-04-14 12:00:00+00:00,6.4045,91.0,1.5,1017.4315,100.0,28.583183,130.91429,41.039997,Aalborg,12,1,4,31.353085,30.154163,32.058197,25.323128,30.03014366666667,31.659615,23352.413360509712,183.06099552349997,0.0,1.0
2026-04-14 13:00:00+00:00,6.4545,92.0,1.2,1017.6316,100.0,24.967497,132.66266,36.0,Aalborg,13,1,4,28.583183,31.353085,30.154163,24.144167,28.30125500000001,30.0903145,15564.136074038046,161.15270938650002,1.0,1.0
2026-04-14 14:00:00+00:00,6.6045003,91.0,0.4,1017.832,100.0,21.638964,135.67395,27.359999,Aalborg,14,1,4,24.967497,28.583183,31.353085,22.59699,25.06321466666667,28.125848166666668,10132.331569600467,142.9145442296892,1.0,1.0
2026-04-14 15:00:00+00:00,6.9545,91.0,0.1,1018.0336,100.0,15.463246,155.22488,20.519999,Aalborg,15,1,4,21.638964,24.967497,28.583183,22.66857,20.68990233333334,25.360022999999998,3697.4473196786134,107.539144307,1.0,1.0
2026-04-14 16:00:00+00:00,7.2045,89.0,0.0,1018.13446,100.0,13.089354,211.50421,18.0,Aalborg,16,1,4,15.463246,21.638964,24.967497,30.489683,16.73052133333334,22.515888166666667,2242.61457276993,94.30225089300001,1.0,1.0
2026-04-14 17:00:00+00:00,7.4545,88.0,0.0,1018.3354,100.0,14.205182,261.2539,16.56,Aalborg,17,1,4,13.089354,15.463246,21.638964,36.927643,14.252594000000004,19.657904333333335,2866.4238395222355,105.89252921900001,1.0,1.0
2026-04-14 18:00:00+00:00,7.3045,90.0,0.0,1018.53455,100.0,18.775301,265.60138,15.84,Aalborg,18,1,4,14.205182,13.089354,15.463246,36.658184,15.356612333333338,18.023257333333333,6618.517547542502,137.1441861545,1.0,1.0
2026-04-14 19:00:00+00:00,7.2545004,92.0,0.0,1018.9337,100.0,14.05845,256.67545,12.959999,Aalborg,19,1,4,18.775301,14.205182,13.089354,34.353127,15.679644333333338,16.205082833333336,2778.5122885937267,101.98703114838001,1.0,1.0
2026-04-14 20:00:00+00:00,7.0045004,93.0,0.0,1019.13214,100.0,19.513195,240.12408,15.84,Aalborg,20,1,4,14.05845,18.775301,14.205182,31.796375,17.448982000000004,15.850788000000001,7429.937383866817,136.680182182778,1.0,1.0
2026-04-14 21:00:00+00:00,6.4545,94.0,0.1,1019.52905,100.0,18.089775,238.84076,27.0,Aalborg,21,1,4,19.513195,14.05845,18.775301,39.28456,17.220473333333338,16.288542833333334,5919.697239279907,116.7604527375,1.0,1.0
2026-04-14 22:00:00+00:00,6.2545004,93.0,0.0,1019.92755,100.0,20.929594,243.43501,28.44,Aalborg,22,1,4,18.089775,19.513195,14.05845,36.54665,19.51085466666667,17.5952495,9168.164804301787,130.9041540448376,1.0,1.0
2026-04-14 23:00:00+00:00,6.2045,93.0,0.0,1020.32666,100.0,17.388409,242.90453,27.359999,Aalborg,23,1,4,20.929594,18.089775,19.513195,36.918873,18.80259266666667,18.12578733333333,5257.5031380996015,107.8863836405,1.0,1.0
2026-04-15 00:00:00+00:00,6.1545,93.0,0.0,1020.5262,100.0,18.775303,237.52882,26.28,Aalborg,0,2,4,17.388409,20.929594,18.089775,34.171566,19.031102000000004,18.125787666666668,6618.519662614296,115.5526023135,1.0,1.0
2026-04-15 01:00:00+00:00,6.1545,85.0,0.0,1020.4263,100.0,20.111729,225.72514,26.64,Aalborg,1,2,4,18.775303,17.388409,20.929594,31.311722,18.75848033333334,19.134667500000003,8134.825196920845,123.7776361305,1.0,1.0
2026-04-15 02:00:00+00:00,6.0045004,93.0,0.0,1020.5256,100.0,21.413193,243.00424,28.44,Aalborg,2,2,4,20.111729,18.775303,17.388409,24.014996,20.100075000000007,19.451333833333333,9818.480775483296,128.57552593377721,1.0,1.0
2026-04-15 03:00:00+00:00,5.9045,87.0,0.0,1020.7245,100.0,23.540806,246.57129,34.2,Aalborg,3,2,4,21.413193,20.111729,18.775303,28.460497,21.68857600000001,20.359838999999997,13045.597800086618,138.996689027,1.0,1.0
2026-04-15 04:00:00+00:00,5.8045,88.0,0.0,1020.924,100.0,21.194187,249.10216,31.319998,Aalborg,4,2,4,23.540806,21.413193,20.111729,32.686733,22.049395333333337,20.403937833333334,9520.2923647492,123.0216584415,1.0,1.0
2026-04-15 05:00:00+00:00,5.7545004,88.0,0.0,1021.1234,100.0,19.855558,247.61981,29.519999,Aalborg,5,2,4,21.194187,23.540806,21.413193,33.40055,21.53018366666667,20.815129333333335,7827.918395917419,114.2588164532232,1.0,1.0
2026-04-15 06:00:00+00:00,5.9545,91.0,0.0,1021.3241,100.0,22.086521,250.9743,28.44,Aalborg,6,2,4,19.855558,21.194187,23.540806,37.984688,21.045422000000002,21.366998999999996,10774.123207993229,131.51418929450003,1.0,1.0
2026-04-15 07:00:00+00:00,6.4045,89.0,0.0,1021.62585,97.0,24.014996,257.00537,28.44,Aalborg,7,2,4,22.086521,19.855558,21.194187,34.3833,21.985691666666668,22.0175435,13849.929282733452,153.80404188199998,1.0,1.0
2026-04-15 08:00:00+00:00,6.9045,86.0,0.0,1021.8282,99.0,23.177402,263.75818,27.0,Aalborg,8,2,4,24.014996,22.086521,19.855558,33.425762,23.092973000000004,22.31157833333333,12450.714088504328,160.028372109,1.0,1.0
2026-04-15 09:00:00+00:00,7.5045004,84.0,0.0,1021.9309,97.0,21.288757,273.87845,27.72,Aalborg,9,2,4,23.177402,24.014996,22.086521,32.058197,22.827051666666673,21.936236833333336,9648.30256585146,159.7614854220028,1.0,1.0
2026-04-15 10:00:00+00:00,8.2045,82.0,0.0,1022.03436,96.0,19.839235,281.5138,26.64,Aalborg,10,2,4,21.288757,23.177402,24.014996,30.154163,21.435131333333334,21.710411500000003,7808.628568080143,162.77100355749997,1.0,1.0
2026-04-15 11:00:00+00:00,8.7545,81.0,0.0,1022.1368,96.0,17.902534,285.1541,23.759998,Aalborg,11,2,4,19.839235,21.288757,23.177402,31.353085,19.676842000000004,21.3849075,5737.775101652348,156.727733903,1.0,1.0
2026-04-15 12:00:00+00:00,9.554501,76.0,0.0,1022.1407,95.0,14.345898,287.52567,22.319998,Aalborg,12,2,4,17.902534,19.839235,21.288757,28.583183,17.36255566666667,20.094803666666667,2952.45451702267,137.067896786898,1.0,1.0
2026-04-15 13:00:00+00:00,9.9545,75.0,0.0,1022.2423,89.0,12.4811535,303.23172,20.16,Aalborg,13,2,4,14.345898,17.902534,19.839235,24.967497,14.909861833333338,18.17249658333333,1944.3040160769851,124.24364251574998,1.0,0.63601458329898
2026-04-15 14:00:00+00:00,10.2045,74.0,0.0,1022.044,78.0,10.739832,309.55963,17.28,Aalborg,14,2,4,12.4811535,14.345898,17.902534,21.638964,12.522294500000006,16.09956825,1238.7750897189724,109.59461564399999,0.63601458329898,0.3092186977234201
2026-04-15 15:00:00+00:00,10.554501,72.0,0.0,1021.64606,65.0,9.085988,326.3099,16.199999,Aalborg,15,2,4,10.739832,12.4811535,14.345898,15.463246,10.768991166666671,14.065773416666666,750.0953560656692,95.898069431988,0.3092186977234201,0.03063093433414654
2026-04-15 16:00:00+00:00,10.2045,71.0,0.0,1021.3449,61.0,5.815978,338.19852,16.199999,Aalborg,16,2,4,9.085988,10.739832,12.4811535,13.089354,8.547266000000006,11.728563916666667,196.72894599794884,59.349147501,0.03063093433414654,4.4544239270670354e-05
2026-04-15 17:00:00+00:00,9.4045,73.0,0.0,1021.341,53.0,3.319036,12.528798,13.679999,Aalborg,17,2,4,5.815978,9.085988,10.739832,14.205182,6.073667333333339,9.297980916666667,36.562500474092325,31.213874062000002,4.4544239270670354e-05,1.0
2026-04-15 18:00:00+00:00,8.3545,85.0,0.0,1021.4357,39.0,16.808569,99.865746,18.359999,Aalborg,18,2,4,3.319036,5.815978,9.085988,18.775301,8.647861000000004,9.708426083333334,4748.891245068356,140.4271897105,1.0,1.0
2026-04-15 19:00:00+00:00,7.1045003,92.0,0.0,1021.82916,25.0,14.404499,88.56794,19.44,Aalborg,19,2,4,16.808569,3.319036,5.815978,14.05845,11.510701333333337,10.028983666666667,2988.783612422307,102.3367674668497,1.0,1.0
2026-04-15 20:00:00+00:00,6.4045,94.0,0.0,1021.9255,6.0,14.494192,104.38144,19.8,Aalborg,20,2,4,14.404499,16.808569,3.319036,19.513195,15.235753333333337,10.654710333333334,3044.9630711836635,92.828052664,1.0,1.0
2026-04-15 21:00:00+00:00,6.1045003,95.0,0.0,1021.82404,46.0,16.311613,112.036285,18.0,Aalborg,21,2,4,14.494192,14.404499,16.808569,18.089775,15.070101333333339,11.858981166666666,4340.009970216654,99.57424645198391,1.0,1.0
2026-04-15 22:00:00+00:00,6.1045003,95.0,0.0,1021.82404,87.0,18.591385,101.991486,21.599998,Aalborg,22,2,4,16.311613,14.494192,14.404499,20.929594,16.465730000000004,13.988215666666667,6425.918804537564,113.49111530991549,1.0,1.0
2026-04-15 23:00:00+00:00,5.9545,93.0,0.0,1021.62366,90.0,18.54857,105.51176,21.599998,Aalborg,23,2,4,18.591385,16.311613,14.494192,17.388409,17.81718933333334,16.526471333333333,6381.625289070763,110.44746006500002,1.0,1.0
2026-04-16 00:00:00+00:00,5.7545004,94.0,0.0,1021.423,70.0,18.19599,113.91393,19.8,Aalborg,0,3,4,18.54857,18.591385,16.311613,18.775303,18.445315000000004,16.757708166666664,6024.584060708977,104.708831733396,1.0,1.0
2026-04-16 01:00:00+00:00,5.0545,97.0,0.0,1021.2197,60.0,18.720001,112.61991,12.959999,Aalborg,1,3,4,18.19599,18.54857,18.591385,20.111729,18.488187000000003,17.4769585,6560.207899315256,94.6202450545,1.0,1.0
2026-04-16 02:00:00+00:00,5.0045004,98.0,0.0,1020.82025,81.0,23.806318,110.35332,15.4800005,Aalborg,2,3,4,18.720001,18.19599,18.54857,21.413193,20.24076966666667,19.028979500000002,13492.011154094851,119.13872795352721,1.0,1.0
2026-04-16 03:00:00+00:00,5.6045003,96.0,0.0,1020.4237,76.0,23.828083,116.9521,24.84,Aalborg,3,3,4,23.806318,18.720001,18.19599,23.540806,22.11813400000001,20.2817245,13529.050335666869,133.5444983219249,1.0,0.0
2026-04-16 04:00:00+00:00,5.7045,95.0,0.0,1020.1244,99.0,26.081993,110.1859,24.84,Aalborg,4,3,4,23.828083,23.806318,18.720001,21.194187,24.572131333333335,21.530159166666667,17742.80673768663,148.7847290685,0.0,0.0
2026-04-16 05:00:00+00:00,5.7545004,95.0,0.0,1020.12476,100.0,26.944744,112.796555,16.199999,Aalborg,5,3,4,26.081993,23.828083,23.806318,19.855558,25.618273333333338,22.929521500000003,19562.402270559385,155.0535401258976,0.0,0.0
2026-04-16 06:00:00+00:00,6.4545,93.0,0.0,1020.0284,100.0,27.852928,116.89616,21.24,Aalborg,6,3,4,26.944744,26.081993,23.828083,22.086521,26.95988833333334,24.53901116666667,21607.90040935462,179.776723776,0.0,0.0
2026-04-16 07:00:00+00:00,7.0545,89.0,0.0,1020.231,100.0,29.47826,118.44283,25.199999,Aalborg,7,3,4,27.852928,26.944744,26.081993,24.014996,28.091977333333336,26.332054333333335,25615.659112267673,207.95438517,0.0,0.0
2026-04-16 08:00:00+00:00,7.5783753,84.569305,0.0,1019.9838,100.0,31.404713,118.03376,27.18,Aalborg,8,3,4,29.47826,27.852928,26.944744,23.177402,29.578633666666672,27.5984535,30973.08658094985,237.99670130278892,0.0,0.0
2026-04-16 09:00:00+00:00,8.17725,78.95087,0.0,1019.68713,100.0,31.178993,121.30406,27.9,Aalborg,9,3,4,31.404713,29.47826,27.852928,21.288757,30.687322000000005,28.823605166666663,30310.022133612718,254.95842050925,0.0,0.0
2026-04-16 10:00:00+00:00,8.126125,75.91733,0.0,1019.3625,100.0,31.237131,117.45091,29.43,Aalborg,10,3,4,31.178993,31.404713,29.47826,19.839235,31.273612333333336,29.682794833333332,30479.8915004776,253.83683114737502,0.0,0.0
2026-04-16 11:00:00+00:00,8.75,73.89101,0.1,1019.0409,100.0,30.599998,118.072395,31.68,Aalborg,11,3,4,31.237131,31.178993,31.404713,17.902534,31.005374000000003,30.29200383333333,28652.610381840364,267.7499825,0.0,0.0
2026-04-16 12:00:00+00:00,8.15,76.68663,0.0,1019.1378,100.0,28.660158,122.691986,31.68,Aalborg,12,3,4,30.599998,31.237131,31.178993,14.345898,30.165762333333337,30.426542166666664,23541.587239660807,233.5802877,0.0,1.0
2026-04-16 13:00:00+00:00,7.7,79.62528,0.0,1019.1357,100.0,24.27265,144.6598,31.319998,Aalborg,13,3,4,28.660158,30.599998,31.237131,12.4811535,27.844268666666668,29.558940499999995,14300.511805881832,186.899405,1.0,1.0
2026-04-16 14:00:00+00:00,7.45,81.56297,0.0,1019.33405,100.0,18.947083,128.82983,29.16,Aalborg,14,3,4,24.27265,28.660158,30.599998,10.739832,23.95996366666667,27.482668833333335,6801.850352728018,141.15576835,1.0,1.0
2026-04-16 15:00:00+00:00,7.35,82.98706,0.1,1019.23395,100.0,22.476227,121.908066,24.84,Aalborg,15,3,4,18.947083,24.27265,28.660158,9.085988,21.89865333333334,26.032207833333334,11354.557890812768,165.20026845,1.0,1.0
2026-04-16 16:00:00+00:00,7.2,84.1356,0.0,1019.03326,100.0,21.986542,129.68541,23.759998,Aalborg,16,3,4,22.476227,18.947083,24.27265,5.815978,21.136617333333337,24.490443,10628.47093533494,158.3031024,1.0,1.0
2026-04-16 17:00:00+00:00,7.35,84.15309,0.0,1019.1341,100.0,19.8,143.13002,21.24,Aalborg,17,3,4,21.986542,22.476227,18.947083,3.319036,21.420923000000005,22.690443333333334,7762.392000000001,145.53,1.0,1.0
2026-04-16 18:00:00+00:00,7.05,84.707695,0.0,1019.1325,100.0,15.2947035,206.56499,21.24,Aalborg,18,3,4,19.8,21.986542,22.476227,16.808569,19.027081833333337,20.46286758333333,3577.8587144250905,107.827659675,1.0,1.0
2026-04-16 19:00:00+00:00,6.25,87.63677,0.0,1019.32837,45.0,23.411074,271.76236,20.880001,Aalborg,19,3,4,15.2947035,19.8,21.986542,14.404499,19.50192583333334,20.319271583333332,12831.103648548056,146.3192125,1.0,1.0
2026-04-16 20:00:00+00:00,5.6,91.023636,0.0,1019.7246,45.0,21.67487,258.50348,18.359999,Aalborg,20,3,4,23.411074,15.2947035,19.8,14.494192,20.126882500000004,20.77390275,10182.853698780169,121.37927199999999,1.0,1.0
2026-04-16 21:00:00+00:00,5.25,92.93512,0.0,1019.8226,27.0,20.176065,254.47583,16.919998,Aalborg,21,3,4,21.67487,23.411074,15.2947035,16.311613,21.754003,20.390542416666666,8213.143390872052,105.92434125000001,1.0,1.0
2026-04-16 22:00:00+00:00,5.1,93.90941,0.0,1019.9218,13.0,20.275385,253.49556,15.4800005,Aalborg,22,3,4,20.176065,21.67487,23.411074,18.591385,20.708773333333337,20.105349583333332,8335.033098237718,103.40446349999999,1.0,1.0
2026-04-16 23:00:00+00:00,4.6,94.54815,0.0,1020.01917,2.0,21.659918,254.57777,14.04,Aalborg,23,3,4,20.275385,20.176065,21.67487,18.54857,20.703789333333336,20.415335916666667,10161.794884159326,99.6356228,1.0,1.0
2026-04-17 00:00:00+00:00,3.6,96.533485,0.0,1020.01434,9.0,21.542923,260.38034,10.08,Aalborg,0,4,4,21.659918,20.275385,20.176065,18.19599,21.15940866666667,21.456705833333334,9998.017383094064,77.5545228,1.0,1.0
2026-04-17 01:00:00+00:00,2.95,100.0,0.0,1020.0108,100.0,19.839235,258.4862,6.4799995,Aalborg,1,4,4,21.542923,21.659918,20.275385,18.720001,21.014025333333336,20.861399333333335,7808.628568080143,58.52574325,1.0,1.0
2026-04-17 02:00:00+00:00,2.95,99.294304,0.0,1020.11066,100.0,17.208603,254.21918,5.3999996,Aalborg,2,4,4,19.839235,21.542923,21.659918,23.806318,19.53025366666667,20.1170215,5096.087154195747,50.765378850000005,1.0,1.0
2026-04-17 03:00:00+00:00,2.95,99.294304,0.0,1020.31036,100.0,14.917212,250.25307,6.4799995,Aalborg,3,4,4,17.208603,19.839235,21.542923,23.828083,17.321683333333336,19.240546,3319.425955965702,44.0057754,1.0,1.0
2026-04-17 04:00:00+00:00,3.0,99.64675,0.0,1020.4106,100.0,12.904882,247.01126,6.12,Aalborg,4,4,4,14.917212,17.208603,19.839235,26.081993,15.01023233333334,18.012128833333332,2149.1271633492165,38.714646,1.0,0.7758087177262823
2026-04-17 05:00:00+00:00,3.1,99.64703,0.0,1020.61096,100.0,11.269782,243.43501,7.2,Aalborg,5,4,4,12.904882,14.917212,17.208603,26.944744,13.030625333333338,16.2804395,1431.3523181701757,34.9363242,0.7758087177262823,0.47102394738323367
2026-04-17 06:00:00+00:00,4.05,98.259514,0.0,1020.81555,100.0,10.00256,239.74365,10.799999,Aalborg,6,4,4,11.269782,12.904882,14.917212,27.852928,11.392408000000005,14.357045666666666,1000.7681966247775,40.510368,0.47102394738323367,0.37745793134794514
2026-04-17 07:00:00+00:00,5.2,97.933754,0.0,1021.12085,100.0,9.504272,232.69597,14.04,Aalborg,7,4,4,10.00256,11.269782,12.904882,29.47826,10.258871333333339,12.634551833333333,858.532164202508,49.4222144,0.37745793134794514,0.4076420670434646
2026-04-17 08:00:00+00:00,6.75,97.28697,0.0,1021.42773,100.0,9.673221,224.9999,15.84,Aalborg,8,4,4,9.504272,10.00256,11.269782,31.404713,9.726684333333338,11.378654833333334,905.1349405082548,65.29424175,0.4076420670434646,0.5109462171157818
