date,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_80m,wind_direction_80m,wind_gusts_10m,location,hour,day_of_week,month,wind_speed_80m_lag_1,wind_speed_80m_lag_2,wind_speed_80m_lag_3,wind_speed_80m_lag_24,wind_speed_80m_roll_3,wind_speed_80m_roll_6,wind_speed_80m_cubed,temp_wind_interaction,theoretical_energy,target_energy_next_hour
2026-04-17 09:00:00+00:00,9.15,88.808334,0.0,1021.43964,100.0,10.195057,222.13753,18.359999,Aalborg,9,4,4,9.673221,9.504272,10.00256,31.178993,9.790850000000004,10.591629,1059.665938376646,93.28477155,0.5109462171157818,0.7596975261170283
2026-04-17 10:00:00+00:00,11.15,77.69852,0.0,1021.4492,100.0,11.212135,222.39738,20.519999,Aalborg,10,4,4,10.195057,9.673221,9.504272,31.237131,10.360137666666672,10.3095045,1409.4995928633386,125.01530525,0.7596975261170283,1.0
2026-04-17 11:00:00+00:00,12.25,68.87426,0.0,1021.3545,100.0,12.218805,224.9999,20.519999,Aalborg,11,4,4,11.212135,10.195057,9.673221,30.599998,11.20866566666667,10.467675,1824.25775803569,149.68036125,1.0,1.0
2026-04-17 12:00:00+00:00,13.0,63.13497,0.0,1021.2581,100.0,12.738099,227.29063,19.8,Aalborg,12,4,4,12.218805,11.212135,10.195057,28.660158,12.056346333333337,10.923598166666666,2066.8733218698044,165.595287,1.0,0.9376359649907979
2026-04-17 13:00:00+00:00,13.15,63.82529,0.0,1021.059,90.0,11.808878,232.43134,22.319998,Aalborg,13,4,4,12.738099,12.218805,11.212135,24.27265,12.255260666666672,11.307699166666666,1646.7433090482477,155.2867457,0.9376359649907979,0.5001632334227232
2026-04-17 14:00:00+00:00,12.8,68.04813,0.0,1020.8577,76.0,10.144082,242.52565,25.919998,Aalborg,14,4,4,11.808878,12.738099,12.218805,18.947083,11.563686333333338,11.386176,1043.850379769681,129.84424959999998,0.5001632334227232,0.3528937960889152
2026-04-17 15:00:00+00:00,12.2,72.99115,0.0,1020.655,69.0,9.360001,247.3801,28.44,Aalborg,15,4,4,10.144082,11.808878,12.738099,22.476227,10.437653666666671,11.247,820.0261188288282,114.1920122,0.3528937960889152,0.3494439110898002
2026-04-17 16:00:00+00:00,11.3,78.25358,0.0,1020.5511,76.0,9.339208,242.44727,29.519999,Aalborg,16,4,4,9.360001,10.144082,11.808878,21.986542,9.614430333333338,10.9348455,814.5732497898402,105.5330504,0.3494439110898002,0.4175146094815969
2026-04-17 17:00:00+00:00,10.2,83.90644,0.0,1020.44604,90.0,9.726664,231.009,29.88,Aalborg,17,4,4,9.339208,9.360001,10.144082,19.8,9.475291000000006,10.519488666666666,920.2201554321481,99.21197279999998,0.4175146094815969,0.5649256296296297
2026-04-17 18:00:00+00:00,9.2,88.81252,0.0,1020.44135,100.0,10.44,223.60289,29.16,Aalborg,18,4,4,9.726664,9.339208,9.360001,15.2947035,9.83529066666667,10.136472166666666,1137.8931839999998,96.04799999999999,0.5649256296296297,0.7855438310400742
2026-04-17 19:00:00+00:00,8.45,90.905525,0.0,1020.53735,100.0,11.304229,217.23491,27.359999,Aalborg,19,4,4,10.44,9.726664,9.339208,23.411074,10.49029766666667,10.052363999999999,1444.517609388183,95.52073504999998,0.7855438310400742,1.0
2026-04-17 20:00:00+00:00,7.85,91.491135,0.0,1020.73413,100.0,12.181624,214.15974,24.84,Aalborg,20,4,4,11.304229,10.44,9.726664,21.67487,11.30861766666667,10.391954333333333,1807.655101266802,95.62574839999999,1.0,1.0
2026-04-17 21:00:00+00:00,7.45,91.78102,0.0,1020.8321,100.0,12.181624,214.15974,22.68,Aalborg,21,4,4,12.181624,11.304229,10.44,20.176065,11.889159000000005,10.862224833333334,1807.655101266802,90.7530988,1.0,0.7596975261170283
2026-04-17 22:00:00+00:00,7.3,92.40707,0.0,1020.8315,100.0,11.212135,222.39738,20.880001,Aalborg,22,4,4,12.181624,12.181624,11.304229,20.275385,11.858461000000005,11.174379333333333,1409.4995928633386,81.8485855,0.7596975261170283,0.44774823659493806
2026-04-17 23:00:00+00:00,7.3,92.72629,0.0,1020.73157,100.0,9.885262,236.88864,19.44,Aalborg,23,4,4,11.212135,12.181624,12.181624,21.659918,11.093007000000005,11.200812333333332,965.9720337555061,72.16241260000001,0.44774823659493806,0.30057659538941006
2026-04-18 00:00:00+00:00,7.35,93.049164,0.0,1020.6321,100.0,9.028754,246.50142,18.72,Aalborg,0,5,4,9.885262,11.212135,12.181624,21.542923,10.042050333333338,10.965604666666666,736.0095691715238,66.36134189999999,0.30057659538941006,0.1049210397312802
2026-04-18 01:00:00+00:00,7.3,94.0129,0.0,1020.33215,100.0,7.24486,243.43501,18.72,Aalborg,1,5,4,9.028754,9.885262,11.212135,19.839235,8.719625333333338,10.289043166666668,380.26818574050327,52.887478,0.1049210397312802,0.008591397088986957
2026-04-18 02:00:00+00:00,7.3,94.66212,0.0,1020.03253,100.0,4.8433046,221.98714,19.08,Aalborg,2,5,4,7.24486,9.028754,9.885262,17.208603,7.038972866666671,9.065989933333332,113.61229931330192,35.356123579999995,0.008591397088986957,0.003601816974024025
2026-04-18 03:00:00+00:00,7.35,94.99016,0.0,1019.7333,100.0,4.379589,189.46225,20.16,Aalborg,3,5,4,4.8433046,7.24486,9.028754,14.917212,5.489251200000005,7.765650766666667,84.00401985435252,32.18997915,0.003601816974024025,0.045565743245456015
2026-04-18 04:00:00+00:00,7.5,94.022194,0.1,1019.63403,100.0,6.2145634,169.99208,21.599998,Aalborg,4,5,4,4.379589,4.8433046,7.24486,12.904882,5.145819000000006,6.932722166666665,240.0113992995135,46.6092255,0.045565743245456015,0.24806590296196857
2026-04-18 05:00:00+00:00,7.75,92.433304,0.1,1019.5355,100.0,8.654986,163.0724,23.4,Aalborg,5,5,4,6.2145634,4.379589,4.8433046,11.269782,6.416379466666672,6.727676166666666,648.3344652010389,67.07614149999999,0.24806590296196857,0.6584924034568397
2026-04-18 06:00:00+00:00,8.0,91.18713,0.1,1019.43646,100.0,10.829958,158.5522,24.84,Aalborg,6,5,4,8.654986,6.2145634,4.379589,10.00256,8.566502466666671,7.027876833333333,1270.224008655912,86.639664,0.6584924034568397,1.0
2026-04-18 07:00:00+00:00,8.25,90.580414,0.2,1019.33795,100.0,12.397806,154.17906,25.919998,Aalborg,7,5,4,10.829958,8.654986,6.2145634,9.504272,10.627583333333337,7.886701166666666,1905.6121307366977,102.2818995,1.0,1.0
2026-04-18 08:00:00+00:00,8.5,90.28849,0.2,1019.3393,100.0,14.20062,149.53453,27.0,Aalborg,8,5,4,12.397806,10.829958,8.654986,9.673221,12.476128000000003,9.446253733333334,2863.6630667756785,120.70527000000001,1.0,1.0
2026-04-18 09:00:00+00:00,8.85,89.69899,0.2,1019.24097,100.0,15.575981,146.3099,27.72,Aalborg,9,5,4,14.20062,12.397806,10.829958,10.195057,14.058135666666672,11.312319066666666,3778.907194121637,137.84743185,1.0,1.0
2026-04-18 10:00:00+00:00,9.3,89.42862,0.5,1019.24316,100.0,16.704155,142.88306,28.44,Aalborg,10,5,4,15.575981,14.20062,12.397806,11.212135,15.493585333333337,13.060584333333333,4660.940228849385,155.3486415,1.0,1.0
2026-04-18 11:00:00+00:00,9.85,88.86682,0.5,1019.1459,100.0,17.654688,140.79282,28.8,Aalborg,11,5,4,16.704155,15.575981,14.20062,12.218805,16.64494133333334,14.560534666666664,5502.754541243395,173.8986768,1.0,1.0
2026-04-18 12:00:00+00:00,10.35,88.0102,0.5,1019.0486,100.0,18.59845,137.35333,29.519999,Aalborg,12,5,4,17.654688,16.704155,15.575981,12.738099,17.652431000000004,15.855283333333333,6433.247420055775,192.4939575,1.0,1.0
2026-04-18 13:00:00+00:00,10.85,85.9971,0.0,1018.7512,100.0,19.64228,131.2846,30.960001,Aalborg,13,5,4,18.59845,17.654688,16.704155,11.808878,18.631806000000005,17.062695666666666,7578.36804076558,213.11873799999998,1.0,1.0
2026-04-18 14:00:00+00:00,11.3,83.75068,0.0,1018.35394,100.0,20.674156,125.07384,32.760002,Aalborg,14,5,4,19.64228,18.59845,17.654688,10.144082,19.638295333333335,18.141618333333334,8836.56277341454,233.61796280000002,1.0,1.0
2026-04-18 15:00:00+00:00,11.4,83.19815,0.0,1018.05475,100.0,22.104116,120.32352,33.48,Aalborg,15,5,4,20.674156,19.64228,18.59845,9.360001,20.806850666666673,19.229640833333335,10799.893009968266,251.98692240000003,1.0,1.0
2026-04-18 16:00:00+00:00,10.9,86.002235,1.6,1017.85266,100.0,23.122719,118.86965,32.760002,Aalborg,16,5,4,22.104116,20.674156,19.64228,9.339208,21.966997000000006,20.2994015,12362.796037896676,252.0376371,1.0,1.0
2026-04-18 17:00:00+00:00,10.1,90.405136,1.6,1017.749,100.0,23.781471,119.49214,31.319998,Aalborg,17,5,4,23.122719,22.104116,20.674156,9.726664,23.00276866666667,21.320532,13449.8098066808,240.1928571,1.0,1.0
2026-04-18 18:00:00+00:00,9.4,94.74833,1.6,1017.7457,100.0,23.930481,120.550896,29.16,Aalborg,18,5,4,23.781471,23.122719,22.104116,10.44,23.611557000000005,22.209203833333333,13704.218800200219,224.94652140000002,1.0,1.0
2026-04-18 19:00:00+00:00,9.1,97.008194,1.5,1017.84406,100.0,22.86496,123.43989,25.56,Aalborg,19,5,4,23.930481,23.781471,23.122719,11.304229,23.525637333333336,22.746317166666667,11953.947327747752,208.071136,1.0,1.0
2026-04-18 20:00:00+00:00,8.9,98.658295,1.5,1017.94293,100.0,24.464113,122.98853,21.24,Aalborg,20,5,4,22.86496,23.930481,23.781471,12.181624,23.75318466666667,23.377976666666665,14641.59609747449,217.7306057,1.0,0.0
2026-04-18 21:00:00+00:00,8.7,99.32608,1.5,1018.0419,100.0,25.872456,121.920845,18.0,Aalborg,21,5,4,24.464113,22.86496,23.930481,12.181624,24.400509666666675,24.006033333333335,17318.607555992567,225.09036719999997,0.0,0.0
2026-04-18 22:00:00+00:00,8.4,99.324486,0.2,1018.14014,100.0,26.178707,121.50421,16.199999,Aalborg,22,5,4,25.872456,24.464113,22.86496,11.212135,25.505092000000005,24.515364666666667,17940.914526185257,219.9011388,0.0,0.0
2026-04-18 23:00:00+00:00,8.15,97.98153,0.2,1018.239,100.0,26.178707,121.50421,15.119999,Aalborg,23,5,4,26.178707,25.872456,24.464113,9.885262,26.076623333333334,24.914903999999996,17940.914526185257,213.35646205,0.0,0.0
2026-04-19 00:00:00+00:00,7.85,97.64308,0.2,1018.2374,100.0,26.61323,120.033195,14.759999,Aalborg,0,6,4,26.178707,26.178707,25.872456,9.028754,26.323548000000006,25.362028833333337,18849.19302634111,208.9138555,0.0,0.0
2026-04-19 01:00:00+00:00,7.55,97.97195,0.1,1018.1364,100.0,27.852928,116.89616,15.4800005,Aalborg,1,6,4,26.61323,26.178707,26.178707,7.24486,26.88162166666667,26.193356833333336,21607.90040935462,210.2896064,0.0,0.0
2026-04-19 02:00:00+00:00,7.3,98.64119,0.1,1018.0352,100.0,30.018473,112.56705,16.919998,Aalborg,2,6,4,27.852928,26.61323,26.178707,4.8433046,28.16154366666667,27.119083500000002,27049.907818959553,219.1348529,0.0,0.0
2026-04-19 03:00:00+00:00,7.15,98.97814,0.1,1018.03424,100.0,31.65135,109.259384,18.0,Aalborg,3,6,4,30.018473,27.852928,26.61323,4.379589,29.840917000000005,28.0822325,31708.574274173836,226.30715250000003,0.0,0.0
2026-04-19 04:00:00+00:00,7.1,98.97774,0.0,1018.1341,100.0,33.137604,107.05705,18.359999,Aalborg,4,6,4,31.65135,30.018473,27.852928,6.2145634,31.602475666666674,29.242048666666665,36388.42942473338,235.27698840000002,0.0,0.0
2026-04-19 05:00:00+00:00,7.2,98.640114,0.0,1018.3342,100.0,34.417206,105.78082,18.72,Aalborg,5,6,4,33.137604,31.65135,30.018473,8.654986,33.068720000000006,30.615131833333336,40768.697233565974,247.8038832,0.0,0.0
2026-04-19 06:00:00+00:00,7.4,97.30085,0.0,1018.63477,100.0,35.364388,104.743614,19.08,Aalborg,6,6,4,34.417206,33.137604,31.65135,10.829958,34.30639933333334,32.07365816666667,44228.11603746091,261.6964712,0.0,0.0
2026-04-19 07:00:00+00:00,7.85,94.03838,0.0,1018.9365,100.0,35.97299,103.8972,20.16,Aalborg,7,6,4,35.364388,34.417206,33.137604,12.397806,35.25152800000001,33.427001833333335,46551.063890625934,282.3879715,0.0,0.0
2026-04-19 08:00:00+00:00,8.4,90.28114,0.0,1019.33856,100.0,35.80688,102.77873,21.24,Aalborg,8,6,4,35.97299,35.364388,34.417206,14.20062,35.714752666666676,34.391736333333334,45909.17013364022,300.77779200000003,0.0,0.0
2026-04-19 09:00:00+00:00,8.8,88.172714,0.0,1019.7403,100.0,36.080906,102.09474,22.319998,Aalborg,9,6,4,35.80688,35.97299,35.364388,15.575981,35.95359200000001,35.129995666666666,46971.27000192323,317.5119728,0.0,0.0
2026-04-19 10:00:00+00:00,8.9,89.09158,0.5,1020.14,100.0,36.64404,100.75792,22.68,Aalborg,10,6,4,36.080906,35.80688,35.97299,16.704155,36.177275333333334,35.71440166666667,49205.0917120882,326.131956,0.0,0.0
2026-04-19 11:00:00+00:00,8.85,91.86852,0.5,1020.4394,100.0,37.28738,100.00792,22.68,Aalborg,11,6,4,36.64404,36.080906,35.80688,17.654688,36.67077533333333,36.192764,51842.46058027644,329.993313,0.0,0.0
2026-04-19 12:00:00+00:00,8.8,93.44393,0.5,1020.73895,100.0,37.226505,99.46225,22.319998,Aalborg,12,6,4,37.28738,36.64404,36.080906,18.59845,37.052641666666666,36.50311683333333,51588.96245689697,327.593244,0.0,0.0
2026-04-19 13:00:00+00:00,8.75,93.4414,0.4,1020.93835,100.0,36.2243,100.30479,20.880001,Aalborg,13,6,4,37.226505,37.28738,36.64404,19.64228,36.91272833333334,36.54500183333333,47533.523217562906,316.962625,0.0,0.0
2026-04-19 14:00:00+00:00,8.65,92.48535,0.4,1021.1375,100.0,34.245445,102.13681,18.72,Aalborg,14,6,4,36.2243,37.226505,37.28738,20.674156,35.89875,36.284762666666666,40161.36285770255,296.22309924999996,0.0,0.0
2026-04-19 15:00:00+00:00,8.55,92.16427,0.4,1021.33685,100.0,31.869658,103.72231,16.919998,Aalborg,15,6,4,34.245445,36.2243,37.226505,22.104116,34.11313433333334,35.582888000000004,32369.218109163492,272.4855759,0.0,0.0
2026-04-19 16:00:00+00:00,8.5,92.476715,0.1,1021.5364,100.0,28.241077,107.04912,15.119999,Aalborg,16,6,4,31.869658,34.245445,36.2243,23.122719,31.452060000000003,34.18239416666666,22523.909037016037,240.04915450000001,0.0,1.0
2026-04-19 17:00:00+00:00,8.45,92.790344,0.1,1021.63586,100.0,24.269983,110.85454,13.32,Aalborg,17,6,4,28.241077,31.869658,34.245445,23.781471,28.126906000000005,32.012828000000006,14295.798442343143,205.08135635,1.0,1.0
2026-04-19 18:00:00+00:00,8.4,93.42372,0.1,1021.73535,100.0,20.799152,113.459045,12.24,Aalborg,18,6,4,24.269983,28.241077,31.869658,23.930481,24.436737333333337,29.274935833333334,8997.811408711479,174.7128768,1.0,1.0
2026-04-19 19:00:00+00:00,9.9,72.56856,0.0,1022.7414,100.0,18.455048,110.55612,27.359999,Aalborg,19,6,4,20.799152,24.269983,28.241077,22.86496,21.17472766666667,26.313393833333336,6285.582591034163,182.7049752,1.0,1.0
2026-04-19 20:00:00+00:00,9.4,72.98288,0.0,1023.1386,100.0,16.520823,101.3099,27.359999,Aalborg,20,6,4,18.455048,20.799152,24.269983,24.464113,18.59167433333334,23.359290166666668,4509.153657346583,155.2957362,1.0,1.0
2026-04-19 21:00:00+00:00,8.85,73.65088,0.0,1023.63513,100.0,15.496736,87.33706,27.0,Aalborg,21,6,4,16.520823,18.455048,20.799152,25.872456,16.82420233333334,20.630469833333333,3721.5229673620906,137.1461136,1.0,1.0
2026-04-19 22:00:00+00:00,8.3,74.06985,0.0,1024.0321,100.0,15.7908325,65.77226,26.64,Aalborg,22,6,4,15.496736,16.520823,18.455048,26.178707,15.936130500000006,18.555429083333333,3937.450258770402,131.06390975000002,1.0,1.0
2026-04-19 23:00:00+00:00,7.8,74.50361,0.0,1024.5288,100.0,18.837324,44.999897,26.28,Aalborg,23,6,4,15.7908325,15.496736,16.520823,26.178707,16.708297500000004,17.649985916666665,6684.3260054424,146.9311272,1.0,1.0
2026-04-20 00:00:00+00:00,7.35,75.48311,0.0,1024.9264,100.0,23.051247,38.65983,26.28,Aalborg,0,0,4,18.837324,15.7908325,15.496736,26.61323,19.226467833333338,18.025335083333335,12248.510335183311,169.42666545,1.0,0.0
2026-04-20 01:00:00+00:00,6.95,77.03197,0.0,1025.3234,100.0,27.248455,46.60596,26.28,Aalborg,1,0,4,23.051247,18.837324,15.7908325,27.852928,23.04567533333334,19.490902916666666,20231.386542948105,189.37676225,0.0,0.0
2026-04-20 02:00:00+00:00,6.5,79.449394,0.0,1025.7211,100.0,32.55363,57.188644,25.919998,Aalborg,2,0,4,27.248455,23.051247,18.837324,30.018473,27.617777333333336,22.16303741666667,34498.34564399711,211.598595,0.0,0.0
2026-04-20 03:00:00+00:00,6.1,81.95843,0.0,1026.2181,100.0,36.551968,62.425526,25.919998,Aalborg,3,0,4,32.55363,27.248455,23.051247,31.65135,32.11801766666667,25.67224275,48835.12396804471,222.9670048,0.0,0.0
2026-04-20 04:00:00+00:00,5.8,84.26776,0.0,1026.6163,100.0,37.038036,62.18968,25.919998,Aalborg,4,0,4,36.551968,32.55363,27.248455,33.137604,35.38121133333334,29.213443333333334,50809.374494867945,214.82060879999997,0.0,0.0
2026-04-20 05:00:00+00:00,5.7,84.85297,0.0,1026.9153,100.0,35.68542,59.03632,25.919998,Aalborg,5,0,4,37.038036,36.551968,32.55363,34.417206,36.425141333333336,32.02145933333333,45443.56957123308,203.40689400000002,0.0,0.0
2026-04-20 06:00:00+00:00,5.8,83.380035,0.0,1027.3153,99.0,35.14935,57.12374,25.919998,Aalborg,6,0,4,35.68542,37.038036,36.551968,35.364388,35.957602,34.037809833333334,43426.20665067734,203.86622999999997,0.0,0.0
2026-04-20 07:00:00+00:00,6.25,79.13184,0.0,1027.6172,95.0,36.25291,57.57247,25.919998,Aalborg,7,0,4,35.14935,35.68542,37.038036,35.97299,35.69589333333334,35.538552333333335,47646.23831155552,226.5806875,0.0,0.0
2026-04-20 08:00:00+00:00,7.1,72.04161,0.0,1028.0209,89.0,38.278683,58.851494,26.28,Aalborg,8,0,4,36.25291,35.14935,35.68542,35.80688,36.56031433333334,36.49272783333333,56088.13012014804,271.7786493,0.0,0.0
2026-04-20 09:00:00+00:00,8.05,64.92647,0.0,1028.325,82.0,39.83006,60.190975,26.64,Aalborg,9,0,4,38.278683,36.25291,35.14935,36.080906,38.120551000000006,37.0390765,63187.74864463218,320.63198300000005,0.0,0.0
2026-04-20 10:00:00+00:00,9.05,58.335327,0.0,1028.6294,76.0,40.743664,62.076504,27.0,Aalborg,10,0,4,39.83006,38.278683,36.25291,36.64404,39.61746900000001,37.656681166666665,67636.36281045919,368.73015920000006,0.0,0.0
2026-04-20 11:00:00+00:00,9.85,53.909443,0.0,1028.8329,70.0,41.699436,63.877445,27.0,Aalborg,11,0,4,40.743664,39.83006,38.278683,37.28738,40.757720000000006,38.659017166666665,72508.77083791362,410.73944459999996,0.0,0.0
2026-04-20 12:00:00+00:00,10.35,51.577312,0.0,1029.0353,66.0,41.866932,64.5367,27.0,Aalborg,12,0,4,41.699436,40.743664,39.83006,37.226505,41.436677333333336,39.778614166666664,73386.03288142322,433.3227462,0.0,0.0
2026-04-20 13:00:00+00:00,10.55,51.632244,0.0,1029.1361,65.0,41.376514,63.65795,27.0,Aalborg,13,0,4,41.866932,41.699436,40.743664,36.2243,41.64762733333334,40.632548166666666,70837.25030111604,436.52222270000004,0.0,0.0
2026-04-20 14:00:00+00:00,10.6,53.150288,0.0,1029.0366,65.0,40.108913,61.594852,27.0,Aalborg,14,0,4,41.376514,41.866932,41.699436,34.245445,41.117453000000005,40.9375865,64524.20713691882,425.1544778,0.0,0.0
2026-04-20 15:00:00+00:00,10.45,55.837315,0.0,1028.9358,66.0,38.58723,59.127995,27.0,Aalborg,15,0,4,40.108913,41.376514,41.866932,31.869658,40.02421900000001,40.73044816666666,57455.39451415937,403.23655349999996,0.0,0.0
2026-04-20 16:00:00+00:00,10.15,59.45171,0.0,1028.8345,67.0,36.04497,55.992474,26.64,Aalborg,16,0,4,38.58723,40.108913,41.376514,28.241077,38.24703766666667,39.947332499999995,46831.061859440066,365.8564455,0.0,0.0
2026-04-20 17:00:00+00:00,9.75,63.266685,0.0,1028.7328,68.0,33.059288,51.632477,25.919998,Aalborg,17,0,4,36.04497,38.58723,40.108913,24.269983,35.89716266666667,38.507307833333336,36131.04209602875,322.328058,0.0,0.0
2026-04-20 18:00:00+00:00,9.15,66.80672,0.0,1028.7299,68.0,30.928587,50.194473,24.84,Aalborg,18,0,4,33.059288,36.04497,38.58723,20.799152,33.34428166666667,36.68425033333333,29585.59023974772,282.99657105,0.0,0.0
2026-04-20 19:00:00+00:00,8.3,70.258736,0.0,1028.8256,66.0,31.262014,54.845753,23.039999,Aalborg,19,0,4,30.928587,33.059288,36.04497,18.455048,31.749963000000008,34.99850033333333,30552.788923877433,259.47471620000005,0.0,0.0
2026-04-20 20:00:00+00:00,7.1,74.643654,0.0,1028.9197,62.0,32.84692,62.592525,20.16,Aalborg,20,0,4,31.262014,30.928587,33.059288,16.520823,31.67917366666667,33.788168166666665,35439.203967955495,233.21313199999997,0.0,0.0
2026-04-20 21:00:00+00:00,5.7,79.61343,0.0,1029.1123,57.0,33.626774,68.654144,16.919998,Aalborg,21,0,4,32.84692,31.262014,30.928587,15.496736,32.578569333333334,32.9614255,38023.80860249812,191.6726118,0.0,
