date,location,target_energy_next_hour,predicted_energy_next_hour
2026-04-26 22:00:00+00:00,Aalborg,1.0,0.9451657083141373
2026-04-26 23:00:00+00:00,Aalborg,1.0,0.9402027935835875
2026-04-27 00:00:00+00:00,Aalborg,0.405190049748178,0.9750882510423241
2026-04-27 01:00:00+00:00,Aalborg,0.1157847142772887,0.40963772617413097
2026-04-27 02:00:00+00:00,Aalborg,0.0118669256187498,0.23040917584932877
2026-04-27 03:00:00+00:00,Aalborg,0.4113320650005207,0.10436633939763404
2026-04-27 04:00:00+00:00,Aalborg,0.5649256296296297,0.4311586043130697
2026-04-27 05:00:00+00:00,Aalborg,0.7709603983212189,0.3759645409552313
2026-04-27 06:00:00+00:00,Aalborg,0.1042588108265244,0.5911671967923253
2026-04-27 07:00:00+00:00,Aalborg,0.5705932790760594,0.2825652964953374
2026-04-27 08:00:00+00:00,Aalborg,1.0,0.5129573919194814
2026-04-27 09:00:00+00:00,Aalborg,1.0,0.8936048076438233
2026-04-27 10:00:00+00:00,Aalborg,1.0,0.9423520871086827
2026-04-27 11:00:00+00:00,Aalborg,1.0,0.9906460294690421
2026-04-27 12:00:00+00:00,Aalborg,1.0,0.7842997275471407
2026-04-27 13:00:00+00:00,Aalborg,0.7709603983212189,0.9350262741872093
2026-04-27 14:00:00+00:00,Aalborg,0.8754454977193104,0.8261240649745345
2026-04-27 15:00:00+00:00,Aalborg,0.5663404899945572,0.8291580438513358
2026-04-27 16:00:00+00:00,Aalborg,1.0,0.6162616982758466
2026-04-27 17:00:00+00:00,Aalborg,1.0,0.9705264983512595
2026-04-27 18:00:00+00:00,Aalborg,1.0,0.7572731939862962
2026-04-27 19:00:00+00:00,Aalborg,1.0,0.9614998836677487
2026-04-27 20:00:00+00:00,Aalborg,1.0,0.9421443348368591
2026-04-27 21:00:00+00:00,Aalborg,0.8299827080912148,0.8952690532896719
2026-04-27 22:00:00+00:00,Aalborg,0.3301780098508682,0.7036868721527102
2026-04-27 23:00:00+00:00,Aalborg,0.1869170434618107,0.3846023849249041
2026-04-28 00:00:00+00:00,Aalborg,0.1264237633238043,0.2056730985798082
2026-04-28 01:00:00+00:00,Aalborg,0.8035238125494227,0.2916944728090969
2026-04-28 02:00:00+00:00,Aalborg,1.0,0.5995751023347309
2026-04-28 03:00:00+00:00,Aalborg,1.0,0.7619830593598834
2026-04-28 04:00:00+00:00,Aalborg,1.0,0.6710812906937111
2026-04-28 05:00:00+00:00,Aalborg,1.0,0.6661149071959683
2026-04-28 06:00:00+00:00,Aalborg,0.2711901308742104,0.7238175705017537
2026-04-28 07:00:00+00:00,Aalborg,0.3575163508250489,0.4033376097635534
2026-04-28 08:00:00+00:00,Aalborg,0.3357943191511255,0.3453938691404324
2026-04-28 09:00:00+00:00,Aalborg,0.5218286296399842,0.3737279896921034
2026-04-28 10:00:00+00:00,Aalborg,0.688978289782858,0.6034745853543453
2026-04-28 11:00:00+00:00,Aalborg,0.6524660902813654,0.6746385652486869
2026-04-28 12:00:00+00:00,Aalborg,0.7500997039801082,0.6568199657525824
2026-04-28 13:00:00+00:00,Aalborg,1.0,0.7350404298103448
2026-04-28 14:00:00+00:00,Aalborg,1.0,0.6031136569818163
2026-04-28 15:00:00+00:00,Aalborg,1.0,0.8828482914891211
2026-04-28 16:00:00+00:00,Aalborg,1.0,0.7953393815347348
2026-04-28 17:00:00+00:00,Aalborg,1.0,0.97
2026-04-28 18:00:00+00:00,Aalborg,1.0,0.96
2026-04-28 19:00:00+00:00,Aalborg,1.0,0.9093350273323033
2026-04-28 20:00:00+00:00,Aalborg,0.994406461753756,0.8683000016879725
2026-04-28 21:00:00+00:00,Aalborg,0.3268280682041604,0.7063881548197698
2026-04-28 22:00:00+00:00,Aalborg,0.042086834928151,0.4795945620030295
2026-04-28 23:00:00+00:00,Aalborg,0.0023602219250559,0.15008624720469993
2026-04-29 00:00:00+00:00,Aalborg,0.018962953481483,0.13257653077383305
2026-04-29 01:00:00+00:00,Aalborg,0.0829286284115433,0.12008621080550118
2026-04-29 02:00:00+00:00,Aalborg,0.1330161073714337,0.21828917031627845
2026-04-29 03:00:00+00:00,Aalborg,0.2019176296296295,0.47106887611679854
2026-04-29 04:00:00+00:00,Aalborg,0.2470815218670385,0.48476707363245736
2026-04-29 05:00:00+00:00,Aalborg,0.2100716392601629,0.4841235604850197
2026-04-29 06:00:00+00:00,Aalborg,0.0118669256187498,0.5369991178405193
2026-04-29 07:00:00+00:00,Aalborg,0.018962953481483,0.14514925240797194
2026-04-29 08:00:00+00:00,Aalborg,0.0321027010627033,0.2791284045735868
2026-04-29 09:00:00+00:00,Aalborg,0.0433753866172818,0.48622607008697805
2026-04-29 10:00:00+00:00,Aalborg,0.1420478093913892,0.5037620330887769
2026-04-29 11:00:00+00:00,Aalborg,0.3357943191511255,0.5329294612748331
2026-04-29 12:00:00+00:00,Aalborg,0.7951820756494771,0.5433382337802188
2026-04-29 13:00:00+00:00,Aalborg,1.0,0.8341457453726336
2026-04-29 14:00:00+00:00,Aalborg,1.0,0.7883699017359415
2026-04-29 15:00:00+00:00,Aalborg,1.0,0.935451770651073
2026-04-29 16:00:00+00:00,Aalborg,1.0,0.9854167368283434
2026-04-29 17:00:00+00:00,Aalborg,1.0,0.9825853427393922
2026-04-29 18:00:00+00:00,Aalborg,1.0,0.9140454649720471
2026-04-29 19:00:00+00:00,Aalborg,1.0,0.9564564993405763
2026-04-29 20:00:00+00:00,Aalborg,1.0,0.9079405585007575
2026-04-29 21:00:00+00:00,Aalborg,1.0,0.6
2026-04-29 22:00:00+00:00,Aalborg,1.0,0.57
2026-04-29 23:00:00+00:00,Aalborg,1.0,0.56
2026-04-30 00:00:00+00:00,Aalborg,1.0,0.55
2026-04-30 01:00:00+00:00,Aalborg,1.0,0.54
2026-04-30 02:00:00+00:00,Aalborg,0.0,0.58
2026-04-30 03:00:00+00:00,Aalborg,0.0,0.45
2026-04-30 04:00:00+00:00,Aalborg,0.0,0.53
2026-04-30 05:00:00+00:00,Aalborg,0.0,0.39
2026-04-30 06:00:00+00:00,Aalborg,0.0,0.41
2026-04-30 07:00:00+00:00,Aalborg,0.0,0.28
2026-04-30 08:00:00+00:00,Aalborg,1.0,0.33
2026-04-30 09:00:00+00:00,Aalborg,1.0,0.52
2026-04-30 10:00:00+00:00,Aalborg,1.0,0.4
2026-04-30 11:00:00+00:00,Aalborg,1.0,0.41
2026-04-30 12:00:00+00:00,Aalborg,1.0,0.42
2026-04-30 13:00:00+00:00,Aalborg,1.0,0.88
2026-04-30 14:00:00+00:00,Aalborg,1.0,0.89
2026-04-30 15:00:00+00:00,Aalborg,1.0,0.91
2026-04-30 16:00:00+00:00,Aalborg,1.0,0.9
2026-04-30 17:00:00+00:00,Aalborg,1.0,1.0
2026-04-30 18:00:00+00:00,Aalborg,1.0,0.99
2026-04-30 19:00:00+00:00,Aalborg,1.0,1.0
2026-04-30 20:00:00+00:00,Aalborg,1.0,1.0
2026-04-30 21:00:00+00:00,Aalborg,1.0,0.9869514542032892
2026-04-30 22:00:00+00:00,Aalborg,1.0,0.9769514542032893
2026-04-30 23:00:00+00:00,Aalborg,1.0,0.8969514542032893
2026-05-01 00:00:00+00:00,Aalborg,1.0,0.9169514542032893
2026-05-01 01:00:00+00:00,Aalborg,1.0,0.9561974855733226
2026-05-01 02:00:00+00:00,Aalborg,1.0,0.9823957421404497
2026-05-01 03:00:00+00:00,Aalborg,1.0,0.9931489397766119
2026-05-01 04:00:00+00:00,Aalborg,1.0,0.9939029084065786
2026-05-01 05:00:00+00:00,Aalborg,1.0,0.9992460313700333
2026-05-01 06:00:00+00:00,Aalborg,1.0,0.9788690470550498
2026-05-01 07:00:00+00:00,Aalborg,1.0,0.9984920627400666
2026-05-01 08:00:00+00:00,Aalborg,1.0,0.9984920627400665
2026-05-01 09:00:00+00:00,Aalborg,1.0,0.9958205012583392
2026-05-01 10:00:00+00:00,Aalborg,1.0,0.9437600066302109
2026-05-01 11:00:00+00:00,Aalborg,1.0,0.9442634563766336
2026-05-01 12:00:00+00:00,Aalborg,1.0,0.9631442169122236
2026-05-01 13:00:00+00:00,Aalborg,1.0,0.9751912943329148
2026-05-01 14:00:00+00:00,Aalborg,1.0,0.8666992315928485
2026-05-01 15:00:00+00:00,Aalborg,0.0,0.52
2026-05-01 16:00:00+00:00,Aalborg,0.0,0.29
2026-05-01 17:00:00+00:00,Aalborg,0.0,0.0
2026-05-01 18:00:00+00:00,Aalborg,0.0,0.0
2026-05-01 19:00:00+00:00,Aalborg,0.0,0.0
2026-05-01 20:00:00+00:00,Aalborg,0.0,0.02
2026-05-01 21:00:00+00:00,Aalborg,0.0,0.02
2026-05-01 22:00:00+00:00,Aalborg,0.0,0.02
2026-05-01 23:00:00+00:00,Aalborg,0.0,0.0
2026-05-02 00:00:00+00:00,Aalborg,0.0,0.0
2026-05-02 01:00:00+00:00,Aalborg,0.0,0.0
2026-05-02 02:00:00+00:00,Aalborg,0.0,0.0
2026-05-02 03:00:00+00:00,Aalborg,0.0,0.0
2026-05-02 04:00:00+00:00,Aalborg,0.0,0.0
2026-05-02 05:00:00+00:00,Aalborg,1.0,0.53
2026-05-02 06:00:00+00:00,Aalborg,1.0,0.51
2026-05-02 07:00:00+00:00,Aalborg,1.0,0.81
2026-05-02 08:00:00+00:00,Aalborg,1.0,0.9692460313700333
2026-05-02 09:00:00+00:00,Aalborg,1.0,0.9292460313700333
2026-05-02 10:00:00+00:00,Aalborg,1.0,0.8
2026-05-02 11:00:00+00:00,Aalborg,0.0,0.32
2026-05-02 12:00:00+00:00,Aalborg,0.0,0.28
2026-05-02 13:00:00+00:00,Aalborg,0.0,0.08
2026-05-02 14:00:00+00:00,Aalborg,0.0,0.0
2026-05-02 15:00:00+00:00,Aalborg,0.0,0.0
2026-05-02 16:00:00+00:00,Aalborg,1.0,0.4
2026-05-02 17:00:00+00:00,Aalborg,1.0,0.67
2026-05-02 18:00:00+00:00,Aalborg,1.0,0.64
2026-05-02 19:00:00+00:00,Aalborg,1.0,0.75
2026-05-02 20:00:00+00:00,Aalborg,1.0,0.85
2026-05-02 21:00:00+00:00,Aalborg,1.0,0.89
2026-05-02 22:00:00+00:00,Aalborg,1.0,0.94
2026-05-02 23:00:00+00:00,Aalborg,1.0,0.91
2026-05-03 00:00:00+00:00,Aalborg,1.0,0.97
2026-05-03 01:00:00+00:00,Aalborg,1.0,1.0
2026-05-03 02:00:00+00:00,Aalborg,1.0,1.0
2026-05-03 03:00:00+00:00,Aalborg,1.0,1.0
2026-05-03 04:00:00+00:00,Aalborg,1.0,1.0
2026-05-03 05:00:00+00:00,Aalborg,1.0,0.9923360764288003
2026-05-03 06:00:00+00:00,Aalborg,1.0,0.9961680382144001
2026-05-03 07:00:00+00:00,Aalborg,1.0,1.0
2026-05-03 08:00:00+00:00,Aalborg,1.0,0.96
2026-05-03 09:00:00+00:00,Aalborg,1.0,0.96
2026-05-03 10:00:00+00:00,Aalborg,1.0,0.95
2026-05-03 11:00:00+00:00,Aalborg,1.0,0.95
2026-05-03 12:00:00+00:00,Aalborg,1.0,0.95
2026-05-03 13:00:00+00:00,Aalborg,1.0,0.96
2026-05-03 14:00:00+00:00,Aalborg,1.0,0.96
2026-05-03 15:00:00+00:00,Aalborg,1.0,0.96
2026-05-03 16:00:00+00:00,Aalborg,1.0,0.96
2026-05-03 17:00:00+00:00,Aalborg,1.0,0.96
2026-05-03 18:00:00+00:00,Aalborg,1.0,0.9453556976722548
2026-05-03 19:00:00+00:00,Aalborg,1.0,0.9953556976722548
2026-05-03 20:00:00+00:00,Aalborg,1.0,0.9775436182514453
2026-05-03 21:00:00+00:00,Aalborg,,0.9798798453731844
