date,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_80m,wind_direction_80m,wind_gusts_10m,location
2026-04-30 22:00:00+00:00,9.0045,86.0,0.0,1028.1301,0.0,27.551172,263.24652,22.68,Aalborg
2026-04-30 23:00:00+00:00,8.2545,90.0,0.0,1027.7267,0.0,28.001427,261.87,20.880001,Aalborg
2026-05-01 00:00:00+00:00,7.6545,92.0,0.0,1027.524,1.0,28.112288,260.4171,19.8,Aalborg
2026-05-01 01:00:00+00:00,7.2045,93.0,0.0,1027.5219,1.0,28.82249,260.6554,19.8,Aalborg
2026-05-01 02:00:00+00:00,6.7545004,92.0,0.0,1027.4197,1.0,28.467329,260.53775,19.8,Aalborg
2026-05-01 03:00:00+00:00,6.4045,91.0,0.0,1027.3181,2.0,27.959742,258.11136,19.8,Aalborg
2026-05-01 04:00:00+00:00,6.1545,90.0,0.0,1027.2172,5.0,26.459389,255.01831,19.44,Aalborg
2026-05-01 05:00:00+00:00,6.9045,88.0,0.0,1027.0212,14.0,24.826952,253.14151,16.919998,Aalborg
2026-05-01 06:00:00+00:00,8.6545,80.0,0.0,1026.73,21.0,22.104116,253.92636,19.08,Aalborg
2026-05-01 07:00:00+00:00,11.0045,68.0,0.0,1026.9414,44.0,16.73516,251.1752,21.96,Aalborg
2026-05-01 08:00:00+00:00,13.1545,60.0,0.0,1026.9513,44.0,16.965895,252.71841,23.4,Aalborg
2026-05-01 09:00:00+00:00,15.554501,52.0,0.0,1027.0624,48.0,19.386591,254.93146,26.28,Aalborg
2026-05-01 10:00:00+00:00,17.5545,48.0,0.0,1026.972,60.0,19.592731,249.56708,27.72,Aalborg
2026-05-01 11:00:00+00:00,19.0045,48.0,0.0,1026.5789,59.0,18.792551,249.82925,29.88,Aalborg
2026-05-01 12:00:00+00:00,20.0545,46.0,0.0,1025.9845,40.0,19.70815,260.53775,29.519999,Aalborg
2026-05-01 13:00:00+00:00,20.9545,45.0,0.0,1025.2891,7.0,23.42491,272.6425,28.08,Aalborg
2026-05-01 14:00:00+00:00,21.154501,47.0,0.0,1024.6909,5.0,20.523155,271.00507,29.519999,Aalborg
2026-05-01 15:00:00+00:00,21.154501,48.0,0.0,1023.9918,0.0,20.345573,283.29858,28.8,Aalborg
2026-05-01 16:00:00+00:00,20.7545,49.0,0.0,1023.39056,5.0,18.25026,284.85864,23.759998,Aalborg
2026-05-01 17:00:00+00:00,19.8545,49.0,0.0,1022.68774,40.0,16.171976,286.8215,21.599998,Aalborg
2026-05-01 18:00:00+00:00,18.5045,55.0,0.0,1022.382,26.0,11.726277,287.87878,20.519999,Aalborg
2026-05-01 19:00:00+00:00,16.5045,65.0,0.0,1022.1733,0.0,9.826088,261.57312,11.879999,Aalborg
2026-05-01 20:00:00+00:00,14.9045,73.0,0.0,1021.7665,0.0,11.298495,247.52052,6.4799995,Aalborg
2026-05-01 21:00:00+00:00,13.5045,73.0,0.0,1021.3602,0.0,9.726664,231.009,8.64,Aalborg
2026-05-01 22:00:00+00:00,12.3545,79.0,0.0,1021.0553,0.0,15.328561,189.46225,10.799999,Aalborg
2026-05-01 23:00:00+00:00,12.2045,76.0,0.0,1020.5552,0.0,20.870687,194.99513,13.679999,Aalborg
2026-05-02 00:00:00+00:00,12.3545,76.0,0.0,1019.8568,0.0,26.727423,184.63538,22.68,Aalborg
2026-05-02 01:00:00+00:00,11.7545,75.0,0.0,1018.95544,0.0,28.981676,186.41869,23.4,Aalborg
2026-05-02 02:00:00+00:00,11.5045,76.0,0.0,1018.05536,0.0,29.723444,191.1738,24.84,Aalborg
2026-05-02 03:00:00+00:00,11.4045,78.0,0.0,1017.056,0.0,29.723444,196.89873,24.48,Aalborg
2026-05-02 04:00:00+00:00,11.2045,78.0,0.0,1016.2561,0.0,28.61264,201.39987,25.56,Aalborg
2026-05-02 05:00:00+00:00,12.0045,75.0,0.0,1015.66064,0.0,26.260265,208.67305,27.359999,Aalborg
2026-05-02 06:00:00+00:00,14.0045,67.0,0.0,1015.3706,0.0,22.180206,215.75398,28.44,Aalborg
2026-05-02 07:00:00+00:00,15.6545,64.0,0.0,1014.97845,0.0,18.668005,219.5226,28.08,Aalborg
2026-05-02 08:00:00+00:00,17.3545,62.0,0.0,1014.58704,0.0,17.309975,224.9999,25.56,Aalborg
2026-05-02 09:00:00+00:00,19.3545,56.0,0.0,1014.1963,0.0,16.29174,224.9999,27.359999,Aalborg
2026-05-02 10:00:00+00:00,21.2545,49.0,0.0,1013.60547,0.0,18.35647,228.17992,31.319998,Aalborg
2026-05-02 11:00:00+00:00,22.4545,42.0,0.0,1013.0116,0.0,23.507751,229.9698,37.079998,Aalborg
2026-05-02 12:00:00+00:00,23.154501,39.0,0.0,1012.3156,1.0,26.826641,229.89915,39.96,Aalborg
2026-05-02 13:00:00+00:00,23.5045,39.0,0.0,1011.7176,2.0,27.86921,241.4487,40.32,Aalborg
2026-05-02 14:00:00+00:00,23.0545,44.0,0.0,1011.3163,2.0,31.178993,238.69594,41.399998,Aalborg
2026-05-02 15:00:00+00:00,22.2545,43.0,0.0,1011.0132,34.0,20.46941,235.75092,37.44,Aalborg
2026-05-02 16:00:00+00:00,20.7045,50.0,0.0,1010.8067,97.0,28.629965,247.97089,37.44,Aalborg
2026-05-02 17:00:00+00:00,18.0545,69.0,0.2,1010.59534,100.0,29.225403,233.51556,34.56,Aalborg
2026-05-02 18:00:00+00:00,16.154501,91.0,1.7,1010.18726,100.0,29.378128,237.16109,21.24,Aalborg
2026-05-02 19:00:00+00:00,15.3545,94.0,0.8,1010.28326,100.0,30.926493,245.22488,17.64,Aalborg
2026-05-02 20:00:00+00:00,14.4545,94.0,0.0,1010.47894,100.0,29.46947,244.68715,24.48,Aalborg
2026-05-02 21:00:00+00:00,13.4045,92.0,0.0,1010.57416,97.0,27.009598,248.9076,29.16,Aalborg
2026-05-02 22:00:00+00:00,12.6045,92.0,0.0,1010.4704,66.0,27.276978,247.49643,28.8,Aalborg
2026-05-02 23:00:00+00:00,12.0045,93.0,0.0,1010.5674,100.0,25.809765,247.01126,28.8,Aalborg
2026-05-03 00:00:00+00:00,11.304501,96.0,0.0,1010.1648,100.0,25.671307,247.75093,29.16,Aalborg
2026-05-03 01:00:00+00:00,10.7045,96.0,0.0,1009.8623,100.0,23.598541,248.52315,27.359999,Aalborg
2026-05-03 02:00:00+00:00,10.4045,97.0,0.0,1009.76117,100.0,23.683512,250.46326,23.4,Aalborg
2026-05-03 03:00:00+00:00,10.2545,98.0,0.0,1009.6604,100.0,23.906818,251.56496,26.28,Aalborg
2026-05-03 04:00:00+00:00,10.0045,97.0,0.0,1009.5596,100.0,21.99538,248.89508,26.64,Aalborg
2026-05-03 05:00:00+00:00,9.328375,97.49666,0.0,1009.6311,100.0,19.592731,249.56708,26.279999,Aalborg
2026-05-03 06:00:00+00:00,9.05225,97.3257,0.0,1009.60474,100.0,19.721298,248.58696,24.48,Aalborg
2026-05-03 07:00:00+00:00,9.276125,94.796,0.0,1009.50604,100.0,20.380579,252.52513,25.47,Aalborg
2026-05-03 08:00:00+00:00,9.8,89.772385,0.0,1009.5586,100.0,17.399586,245.55606,30.599998,Aalborg
2026-05-03 09:00:00+00:00,10.75,84.82949,0.0,1009.36334,100.0,16.267857,245.13632,30.599998,Aalborg
2026-05-03 10:00:00+00:00,11.7,80.468346,0.0,1009.4676,100.0,15.716793,249.90468,26.28,Aalborg
2026-05-03 11:00:00+00:00,12.3,78.14013,0.1,1009.07104,100.0,16.171976,253.17851,26.64,Aalborg
2026-05-03 12:00:00+00:00,12.25,77.60535,0.0,1008.77106,100.0,14.830076,264.4279,22.319998,Aalborg
2026-05-03 13:00:00+00:00,12.65,76.10827,0.0,1008.37354,100.0,13.979871,258.11136,21.599998,Aalborg
2026-05-03 14:00:00+00:00,12.95,75.64472,0.0,1007.67566,100.0,10.829959,254.57777,20.519999,Aalborg
2026-05-03 15:00:00+00:00,12.3,79.47152,0.2,1007.07367,100.0,10.30883,245.22488,18.0,Aalborg
2026-05-03 16:00:00+00:00,11.45,83.76828,0.0,1006.67,100.0,9.793059,233.97253,17.64,Aalborg
2026-05-03 17:00:00+00:00,10.55,86.25816,0.0,1006.4662,100.0,10.315115,240.75127,16.919998,Aalborg
2026-05-03 18:00:00+00:00,9.55,87.34105,0.0,1006.0621,100.0,10.440001,270.0,15.4800005,Aalborg
2026-05-03 19:00:00+00:00,8.8,86.97128,0.0,1006.0586,100.0,10.30883,294.77512,14.4,Aalborg
2026-05-03 20:00:00+00:00,8.6,81.99901,0.0,1005.758,100.0,13.397612,300.69965,11.159999,Aalborg
2026-05-03 21:00:00+00:00,8.2,83.09223,0.0,1005.75574,100.0,12.224107,283.627,10.799999,Aalborg
2026-05-03 22:00:00+00:00,8.15,83.66423,0.0,1005.4561,100.0,14.561099,278.53067,11.159999,Aalborg
2026-05-03 23:00:00+00:00,7.65,84.77525,0.0,1005.0542,100.0,16.23596,273.814,17.64,Aalborg
2026-05-04 00:00:00+00:00,7.15,82.383766,0.0,1004.5523,100.0,20.211363,265.91446,19.8,Aalborg
2026-05-04 01:00:00+00:00,6.8,81.47589,0.0,1004.05145,93.0,24.336637,262.34946,21.599998,Aalborg
2026-05-04 02:00:00+00:00,6.6,83.185074,0.0,1003.75085,49.0,28.948118,259.24908,25.199999,Aalborg
2026-05-04 03:00:00+00:00,6.55,84.651054,0.0,1003.5509,88.0,33.041645,258.6901,29.519999,Aalborg
2026-05-04 04:00:00+00:00,6.75,79.76685,0.0,1003.55176,91.0,35.936943,259.0278,34.56,Aalborg
2026-05-04 05:00:00+00:00,6.75,75.11328,0.0,1003.6516,100.0,38.292225,260.8034,39.6,Aalborg
2026-05-04 06:00:00+00:00,6.7,75.63947,0.0,1003.9512,48.0,40.513996,264.3908,42.48,Aalborg
2026-05-04 07:00:00+00:00,7.4,70.57883,0.0,1004.3539,28.0,43.573387,271.42023,47.88,Aalborg
2026-05-04 08:00:00+00:00,8.3,65.68107,0.0,1004.85767,7.0,47.40668,279.17612,54.0,Aalborg
2026-05-04 09:00:00+00:00,9.2,61.586365,0.0,1005.26154,2.0,50.38071,283.63907,59.399998,Aalborg
2026-05-04 10:00:00+00:00,10.0,59.20367,0.0,1005.5649,30.0,50.647533,283.14725,64.439995,Aalborg
2026-05-04 11:00:00+00:00,10.7,57.924175,0.0,1005.8676,74.0,49.78033,280.41595,68.76,Aalborg
2026-05-04 12:00:00+00:00,11.1,56.80654,0.0,1006.16907,97.0,48.72251,278.07013,72.0,Aalborg
2026-05-04 13:00:00+00:00,11.0,54.99448,0.0,1006.3682,76.0,48.366104,278.13,73.079994,Aalborg
2026-05-04 14:00:00+00:00,10.55,53.518948,0.0,1006.5661,33.0,47.820415,279.53317,73.079994,Aalborg
2026-05-04 15:00:00+00:00,9.9,54.11709,0.0,1006.76263,1.0,47.46542,279.60513,72.0,Aalborg
2026-05-04 16:00:00+00:00,9.05,58.544937,0.0,1007.1581,0.0,46.533394,278.00464,70.56,Aalborg
2026-05-04 17:00:00+00:00,8.05,65.85986,0.0,1007.55273,0.0,45.891174,274.9502,68.03999,Aalborg
2026-05-04 18:00:00+00:00,7.2,72.31706,0.0,1008.04803,0.0,45.035984,272.29056,65.520004,Aalborg
2026-05-04 19:00:00+00:00,6.65,75.89971,0.0,1008.5448,0.0,44.6458,269.076,62.279995,Aalborg
2026-05-04 20:00:00+00:00,6.25,78.29518,0.0,1008.9423,0.0,44.398376,265.81516,58.679996,Aalborg
2026-05-04 21:00:00+00:00,5.95,79.36805,0.0,1009.44006,0.0,43.708508,265.27563,55.079998,Aalborg
2026-05-04 22:00:00+00:00,5.7,80.18109,0.0,1009.9381,0.0,42.121536,269.5103,51.48,Aalborg
2026-05-04 23:00:00+00:00,5.55,79.87502,0.0,1010.4368,0.0,40.23312,276.67978,48.239998,Aalborg
2026-05-05 00:00:00+00:00,5.35,78.71523,0.0,1010.8353,0.0,39.04797,282.2423,45.36,Aalborg
2026-05-05 01:00:00+00:00,5.0,75.89085,0.0,1011.133,0.0,37.564407,282.17145,43.199997,Aalborg
2026-05-05 02:00:00+00:00,4.6,72.342,0.0,1011.33093,0.0,36.102455,279.18045,42.12,Aalborg
2026-05-05 03:00:00+00:00,4.5,68.4813,0.0,1011.53033,1.0,34.925568,278.29706,41.399998,Aalborg
2026-05-05 04:00:00+00:00,4.8,65.12877,0.0,1011.83124,0.0,34.674183,282.59332,42.12,Aalborg
2026-05-05 05:00:00+00:00,5.4,61.78325,0.0,1012.23376,0.0,35.406506,288.98773,43.56,Aalborg
2026-05-05 06:00:00+00:00,6.0,58.62057,0.0,1012.5363,4.0,35.64182,293.1986,45.0,Aalborg
2026-05-05 07:00:00+00:00,6.65,54.830963,0.0,1012.9389,18.0,35.127216,294.20096,45.719997,Aalborg
2026-05-05 08:00:00+00:00,7.3,51.295444,0.0,1013.2416,37.0,33.84766,293.83875,46.44,Aalborg
2026-05-05 09:00:00+00:00,7.95,48.53153,0.0,1013.44446,55.0,32.76,292.6199,45.719997,Aalborg
2026-05-05 10:00:00+00:00,8.6,46.782738,0.0,1013.3479,72.0,32.23357,290.25653,43.199997,Aalborg
2026-05-05 11:00:00+00:00,9.25,45.776707,0.0,1013.15106,89.0,31.76375,287.81897,39.239998,Aalborg
2026-05-05 12:00:00+00:00,9.6,45.70998,0.0,1012.8533,100.0,31.796375,285.76724,36.0,Aalborg
2026-05-05 13:00:00+00:00,9.45,46.512997,0.0,1012.4528,100.0,32.142982,285.59286,33.839996,Aalborg
2026-05-05 14:00:00+00:00,8.95,48.45961,0.0,1011.85144,100.0,33.137604,287.05704,32.399998,Aalborg
2026-05-05 15:00:00+00:00,8.55,52.020977,0.0,1011.2503,100.0,33.82659,286.6993,31.319998,Aalborg
2026-05-05 16:00:00+00:00,8.25,59.403652,0.0,1010.4498,100.0,33.661232,284.55212,29.88,Aalborg
2026-05-05 17:00:00+00:00,8.05,69.46681,0.0,1009.5501,100.0,33.29045,281.85974,29.16,Aalborg
2026-05-05 18:00:00+00:00,7.85,78.81614,0.0,1008.7501,100.0,32.90819,280.084,30.239998,Aalborg
2026-05-05 19:00:00+00:00,7.85,83.62835,0.1,1008.15094,96.0,30.344814,274.76355,34.92,Aalborg
2026-05-05 20:00:00+00:00,7.85,85.98147,0.1,1007.75146,91.0,28.802248,269.28384,41.760002,Aalborg
2026-05-05 21:00:00+00:00,7.6,87.45827,0.1,1007.5506,86.0,27.804028,265.5445,46.8,Aalborg
2026-05-05 22:00:00+00:00,6.75,88.913246,0.0,1007.7461,82.0,27.44513,265.48608,48.6,Aalborg
2026-05-05 23:00:00+00:00,5.6,89.75631,0.0,1008.04047,79.0,27.381308,267.73953,48.6,Aalborg
2026-05-06 00:00:00+00:00,4.75,89.68946,0.0,1008.33594,70.0,27.0024,269.2361,46.44,Aalborg
2026-05-06 01:00:00+00:00,4.35,89.97601,0.1,1008.3337,51.0,26.282465,269.21518,40.68,Aalborg
2026-05-06 02:00:00+00:00,4.2,89.64587,0.1,1008.1333,27.0,25.582806,267.58054,32.760002,Aalborg
2026-05-06 03:00:00+00:00,4.3,87.14273,0.1,1008.1339,9.0,24.50381,267.47394,28.44,Aalborg
2026-05-06 04:00:00+00:00,4.6,82.64025,0.0,1008.4348,2.0,23.051247,268.2101,30.239998,Aalborg
2026-05-06 05:00:00+00:00,5.15,76.46301,0.0,1008.8371,0.0,20.883104,269.01227,35.64,Aalborg
2026-05-06 06:00:00+00:00,5.75,70.248955,0.0,1009.2394,0.0,19.443333,271.06088,39.96,Aalborg
2026-05-06 07:00:00+00:00,6.45,63.864555,0.0,1009.64233,1.0,18.416384,274.48453,41.760002,Aalborg
2026-05-06 08:00:00+00:00,7.25,57.455936,0.0,1010.0457,3.0,17.81909,278.13,42.48,Aalborg
2026-05-06 09:00:00+00:00,7.95,52.813793,0.0,1010.34863,4.0,16.87398,281.07016,43.56,Aalborg
2026-05-06 10:00:00+00:00,8.25,52.895817,0.0,1010.5497,0.0,15.893093,283.0919,45.0,Aalborg
2026-05-06 11:00:00+00:00,8.75,50.209553,0.0,1010.95166,0.0,14.587776,285.75125,46.8,Aalborg
2026-05-06 12:00:00+00:00,9.0,49.189106,0.0,1011.1527,0.0,13.207634,287.44727,47.88,Aalborg
2026-05-06 13:00:00+00:00,8.95,49.89969,0.0,1011.3521,0.0,11.384199,288.43503,48.6,Aalborg
2026-05-06 14:00:00+00:00,8.6,52.606815,0.0,1011.3506,0.0,8.891344,291.3707,49.32,Aalborg
2026-05-06 15:00:00+00:00,8.15,56.243504,0.0,1011.4481,0.0,6.792466,302.00534,49.68,Aalborg
2026-05-06 16:00:00+00:00,7.6,60.54044,0.0,1011.4453,0.0,6.439876,333.43503,50.039997,Aalborg
2026-05-06 17:00:00+00:00,7.1,64.7107,0.0,1011.54297,0.0,9.028754,4.5738406,50.039997,Aalborg
2026-05-06 18:00:00+00:00,6.65,67.94965,0.0,1011.6406,0.0,9.504273,24.623547,50.039997,Aalborg
2026-05-06 19:00:00+00:00,6.3,70.10747,0.0,1011.83844,0.0,8.311245,72.34979,49.68,Aalborg
2026-05-06 20:00:00+00:00,5.9,72.06971,0.0,1012.03625,0.0,13.891522,121.218346,49.32,Aalborg
2026-05-06 21:00:00+00:00,5.5,73.56332,0.0,1012.3339,0.0,20.620804,135.70723,48.239998,Aalborg
2026-05-06 22:00:00+00:00,5.15,74.56484,0.0,1012.63196,0.0,23.47741,144.3601,47.519997,Aalborg
2026-05-06 23:00:00+00:00,4.9,75.329834,0.0,1012.9303,0.0,24.48,151.92761,46.8,Aalborg
2026-05-07 00:00:00+00:00,4.8,75.31246,0.0,1013.2293,0.0,24.86868,157.8905,46.44,Aalborg
2026-05-07 01:00:00+00:00,4.8,75.04161,0.0,1013.52893,8.0,24.821732,160.51378,46.079998,Aalborg
2026-05-07 02:00:00+00:00,4.9,74.52032,0.0,1013.8291,21.0,23.565567,161.28816,45.719997,Aalborg
2026-05-07 03:00:00+00:00,5.1,73.22541,0.0,1014.2295,36.0,22.206486,163.03377,45.719997,Aalborg
2026-05-07 04:00:00+00:00,5.35,71.7051,0.0,1014.6302,49.0,19.914217,167.4712,45.719997,Aalborg
2026-05-07 05:00:00+00:00,5.7,69.48285,0.0,1015.03125,60.0,17.731598,174.17375,45.719997,Aalborg
2026-05-07 06:00:00+00:00,6.05,67.0908,0.0,1015.4326,64.0,16.954432,183.65215,45.719997,Aalborg
2026-05-07 07:00:00+00:00,6.55,63.42674,0.0,1015.93427,61.0,19.296133,194.03627,46.079998,Aalborg
2026-05-07 08:00:00+00:00,7.2,59.140064,0.0,1016.5366,52.0,22.930048,202.13554,46.8,Aalborg
2026-05-07 09:00:00+00:00,7.95,54.37998,0.0,1017.2394,40.0,26.121714,209.74478,47.519997,Aalborg
2026-05-07 10:00:00+00:00,8.6,50.536106,0.0,1017.8419,27.0,28.348713,220.36446,47.88,Aalborg
2026-05-07 11:00:00+00:00,9.1,47.796406,0.0,1018.3434,15.0,31.037344,232.06667,48.6,Aalborg
2026-05-07 12:00:00+00:00,9.35,46.313705,0.0,1018.84406,7.0,32.84692,242.59251,48.96,Aalborg
2026-05-07 13:00:00+00:00,9.25,46.62632,0.0,1019.14307,2.0,32.83705,254.74483,49.32,Aalborg
2026-05-07 14:00:00+00:00,8.95,47.753498,0.0,1019.44135,0.0,33.121956,269.37726,49.68,Aalborg
2026-05-07 15:00:00+00:00,8.5,49.77308,0.0,1019.63885,0.0,34.268143,279.06644,49.68,Aalborg
2026-05-07 16:00:00+00:00,7.9,52.800106,0.0,1019.7358,0.0,34.597477,282.01144,49.68,Aalborg
2026-05-07 17:00:00+00:00,7.35,55.828957,0.0,1019.933,0.0,33.74796,281.07016,49.32,Aalborg
2026-05-07 18:00:00+00:00,6.9,58.84956,0.0,1020.13043,0.0,32.846916,279.46225,48.239998,Aalborg
2026-05-07 19:00:00+00:00,6.45,62.262993,0.0,1020.42786,12.0,31.883888,276.48297,46.44,Aalborg
2026-05-07 20:00:00+00:00,5.95,66.58541,0.0,1020.72485,29.0,30.633865,272.6942,44.28,Aalborg
2026-05-07 21:00:00+00:00,5.45,71.46643,0.0,1021.022,50.0,29.88217,269.30975,41.760002,Aalborg
